2.4412560463,2.35645604134
2.30421495438,2.27223610878
2.24812746048,2.26704883575
2.13262701035,2.16737413406
2.0789539814,2.14722633362
2.07127285004,2.10661888123
1.90415287018,2.01488924026
1.75716614723,1.92721509933
1.74541318417,1.87559604645
1.68122220039,1.87865269184
1.54625034332,1.67750930786
1.46440243721,1.61357915401
1.24857461452,1.46977472305
1.27394831181,1.37014269829
1.26009047031,1.37728571892
1.00903725624,1.14527714252
1.13144803047,1.28705573082
1.08108901978,1.27881324291
0.677925467491,0.81705135107
0.917384505272,1.01009845734
0.810247302055,0.858432531357
0.993371963501,0.96090143919
0.55439388752,0.655016362667
0.668226242065,0.719709455967
0.623924255371,0.668242752552
0.578606307507,0.692894220352
0.568148910999,0.533525824547
0.509090185165,0.500929653645
0.56696164608,0.623857915401
0.405964225531,0.507169187069
0.429340064526,0.528164505959
0.560009121895,0.586621403694
0.521479785442,0.544334888458
0.296473443508,0.400452375412
0.254585653543,0.367025256157
0.387311160564,0.388132214546
0.292281150818,0.333292633295
0.59604126215,0.675162553787
0.355636030436,0.476075828075
0.272515684366,0.339033544064
0.250229805708,0.320036411285
0.624778747559,0.674701035023
0.502434790134,0.482172727585
0.541544318199,0.505013108253
0.298233449459,0.260081499815
0.543711900711,0.455788850784
0.356403052807,0.470546782017
0.505668222904,0.598697066307
0.313915073872,0.372544586658
0.217480540276,0.311395168304
0.329381108284,0.346811801195
0.394059807062,0.460900962353
0.452265053988,0.40565687418
0.347224712372,0.34122210741
0.384384870529,0.419958651066
0.370777219534,0.441619217396
0.211248576641,0.276152253151
0.46306347847,0.499397486448
0.394870728254,0.393815517426
0.347976505756,0.356883823872
0.313151478767,0.282811462879
0.222119301558,0.232679694891
0.469532907009,0.44788184762
0.363598883152,0.440518885851
0.486126750708,0.493649750948
0.371237188578,0.344803750515
0.286606937647,0.357763856649
0.196455970407,0.261081039906
0.4377168715,0.384633719921
0.287359535694,0.353428184986
0.311318635941,0.296592414379
0.196409031749,0.178036898375
0.356752723455,0.406915545464
0.187205761671,0.258213073015
0.318413645029,0.332738876343
0.288080632687,0.2831813097
0.184753403068,0.201834350824
0.569445252419,0.547369897366
0.249412700534,0.289983421564
0.310574829578,0.348256886005
0.506167173386,0.626896858215
0.16420006752,0.177506715059
0.331116199493,0.445384323597
0.321683883667,0.32178735733
0.230541050434,0.279240071774
0.15305249393,0.216943651438
0.369748711586,0.337462812662
0.259339153767,0.313525855541
0.243566453457,0.223661363125
0.171185478568,0.220128417015
0.194682985544,0.193367063999
0.354383021593,0.402500331402
0.244467228651,0.31796079874
0.104342892766,0.0885556042194
0.133391961455,0.181758984923
0.258106648922,0.249908432364
0.08125089854,0.108671158552
0.187527984381,0.238500535488
0.180564537644,0.232095450163
0.139834612608,0.168718367815
0.192222893238,0.218923479319
0.264628320932,0.298328191042
0.160122141242,0.196398243308
0.161793410778,0.183726742864
0.185302048922,0.229669287801
0.129374548793,0.136235639453
0.311774820089,0.345261096954
0.357662975788,0.571642279625
0.34483653307,0.39406773448
0.399392873049,0.412038624287
0.148829251528,0.150526642799
0.255605340004,0.299858629704
0.256129384041,0.304707080126
0.40149268508,0.382619082928
0.246916428208,0.31557738781
0.162521570921,0.191305682063
0.136328503489,0.194323092699
0.238704636693,0.266298234463
0.275512516499,0.237762331963
0.198655456305,0.218376725912
0.209271371365,0.242831408978
0.238826140761,0.204526022077
0.252435445786,0.295382559299
0.355956673622,0.333965778351
0.241939380765,0.211111858487
0.189830839634,0.20826870203
0.330510318279,0.384109258652
0.146493643522,0.154631689191
0.472328126431,0.564142167568
0.180000945926,0.215534627438
0.132741093636,0.149015069008
0.168193995953,0.232212990522
0.347513079643,0.367600440979
0.140008985996,0.188180595636
0.144466161728,0.165022686124
0.33696782589,0.355116188526
0.625252842903,0.533674359322
0.440438747406,0.341390669346
0.558414697647,0.488336384296
0.378698766232,0.340580463409
0.173197060823,0.156014695764
0.119106516242,0.106339536607
0.495071589947,0.399477601051
0.128872007132,0.154711142182
0.241051018238,0.295316934586
0.374222487211,0.329375654459
0.324526965618,0.269933789968
0.4320294559,0.420325428247
0.217144727707,0.214625179768
0.363564908504,0.354679822922
0.267125397921,0.2942237854
0.0882062241435,0.102093651891
0.306596279144,0.366466283798
0.0749964863062,0.093616142869
0.176521658897,0.19434016943
0.181882455945,0.205375701189
0.315884172916,0.292045503855
0.176417022943,0.191710591316
